IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,BLZ,Belize,Year,2015,true,,,,,,,,,,,,,4.4,,,0.044,,,4.4 [0.044 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,SLV,El Salvador,Year,2015,true,,,,,,,,,,,,,4.4,,,0.044,,,4.4 [0.044 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AFR,Africa,Country,KEN,Kenya,Year,2015,true,,,,,,,,,,,,,4.4,,,0.044,,,4.4 [0.044 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AFR,Africa,Country,SSD,South Sudan,Year,2015,true,,,,,,,,,,,,,4.42,,,0.044,,,4.42 [0.044 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AFR,Africa,Country,NAM,Namibia,Year,2015,true,,,,,,,,,,,,,4.44,,,0.044,,,4.44 [0.044 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,SEAR,South-East Asia,Country,IND,India,Year,2015,true,,,,,,,,,,,,,4.45,,,0.045,,,4.45 [0.045 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2015,true,,,,,,,,,,,,,4.46,,,0.045,,,4.46 [0.045 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2015,true,,,,,,,,,,,,,4.51,,,0.045,,,4.51 [0.045 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2015,true,,,,,,,,,,,,,4.52,,,0.045,,,4.52 [0.045 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AFR,Africa,Country,DZA,Algeria,Year,2015,true,,,,,,,,,,,,,4.53,,,0.045,,,4.53 [0.045 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2015,true,,,,,,,,,,,,,4.53,,,0.045,,,4.53 [0.045 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,GUY,Guyana,Year,2015,true,,,,,,,,,,,,,4.55,,,0.046,,,4.55 [0.046 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2015,true,,,,,,,,,,,,,4.57,,,0.046,,,4.57 [0.046 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2015,true,,,,,,,,,,,,,4.58,,,0.046,,,4.58 [0.046 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,ECU,Ecuador,Year,2015,true,,,,,,,,,,,,,4.59,,,0.046,,,4.59 [0.046 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,ISR,Israel,Year,2015,true,,,,,,,,,,,,,4.61,,,0.046,,,4.61 [0.046 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2015,true,,,,,,,,,,,,,4.64,,,0.046,,,4.64 [0.046 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AFR,Africa,Country,UGA,Uganda,Year,2015,true,,,,,,,,,,,,,4.64,,,0.046,,,4.64 [0.046 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,CAN,Canada,Year,2015,true,,,,,,,,,,,,,4.65,,,0.047,,,4.65 [0.047 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AFR,Africa,Country,BWA,Botswana,Year,2015,true,,,,,,,,,,,,,4.66,,,0.047,,,4.66 [0.047 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2015,true,,,,,,,,,,,,,4.66,,,0.047,,,4.66 [0.047 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2015,true,,,,,,,,,,,,,4.66,,,0.047,,,4.66 [0.047 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2015,true,,,,,,,,,,,,,4.66,,,0.047,,,4.66 [0.047 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2015,true,,,,,,,,,,,,,4.67,,,0.047,,,4.67 [0.047 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,COL,Colombia,Year,2015,true,,,,,,,,,,,,,4.68,,,0.047,,,4.68 [0.047 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,NLD,Netherlands,Year,2015,true,,,,,,,,,,,,,4.69,,,0.047,,,4.69 [0.047 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2015,true,,,,,,,,,,,,,4.7,,,0.047,,,4.7 [0.047 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,GRD,Grenada,Year,2015,true,,,,,,,,,,,,,4.7,,,0.047,,,4.7 [0.047 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,ARG,Argentina,Year,2015,true,,,,,,,,,,,,,4.73,,,0.047,,,4.73 [0.047 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,NOR,Norway,Year,2015,true,,,,,,,,,,,,,4.75,,,0.047,,,4.75 [0.047 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2015,true,,,,,,,,,,,,,4.76,,,0.048,,,4.76 [0.048 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,IRL,Ireland,Year,2015,true,,,,,,,,,,,,,4.76,,,0.048,,,4.76 [0.048 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,PER,Peru,Year,2015,true,,,,,,,,,,,,,4.76,,,0.048,,,4.76 [0.048 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AFR,Africa,Country,LSO,Lesotho,Year,2015,true,,,,,,,,,,,,,4.77,,,0.048,,,4.77 [0.048 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,ALB,Albania,Year,2015,true,,,,,,,,,,,,,4.78,,,0.048,,,4.78 [0.048 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,BEL,Belgium,Year,2015,true,,,,,,,,,,,,,4.81,,,0.048,,,4.81 [0.048 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,SUR,Suriname,Year,2015,true,,,,,,,,,,,,,4.81,,,0.048,,,4.81 [0.048 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,JAM,Jamaica,Year,2015,true,,,,,,,,,,,,,4.82,,,0.048,,,4.82 [0.048 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,FRA,France,Year,2015,true,,,,,,,,,,,,,4.84,,,0.048,,,4.84 [0.048 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,MNE,Montenegro,Year,2015,true,,,,,,,,,,,,,4.84,,,0.048,,,4.84 [0.048 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2015,true,,,,,,,,,,,,,4.85,,,0.049,,,4.85 [0.049 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2015,true,,,,,,,,,,,,,4.86,,,0.049,,,4.86 [0.049 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,LVA,Latvia,Year,2015,true,,,,,,,,,,,,,4.86,,,0.049,,,4.86 [0.049 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2015,true,,,,,,,,,,,,,4.86,,,0.049,,,4.86 [0.049 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,SWE,Sweden,Year,2015,true,,,,,,,,,,,,,4.88,,,0.049,,,4.88 [0.049 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2015,true,,,,,,,,,,,,,4.93,,,0.049,,,4.93 [0.049 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2015,true,,,,,,,,,,,,,4.95,,,0.049,,,4.95 [0.049 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2015,true,,,,,,,,,,,,,4.95,,,0.05,,,4.95 [0.05 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,GEO,Georgia,Year,2015,true,,,,,,,,,,,,,4.96,,,0.05,,,4.96 [0.05 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,URY,Uruguay,Year,2015,true,,,,,,,,,,,,,4.96,,,0.05,,,4.96 [0.05 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,DNK,Denmark,Year,2015,true,,,,,,,,,,,,,4.98,,,0.05,,,4.98 [0.05 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,SRB,Serbia,Year,2015,true,,,,,,,,,,,,,4.98,,,0.05,,,4.98 [0.05 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,ARM,Armenia,Year,2015,true,,,,,,,,,,,,,4.99,,,0.05,,,4.99 [0.05 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,ROU,Romania,Year,2015,true,,,,,,,,,,,,,4.99,,,0.05,,,4.99 [0.05 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2015,true,,,,,,,,,,,,,5,,,0.05,,,5 [0.05 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,CHE,Switzerland,Year,2015,true,,,,,,,,,,,,,5,,,0.05,,,5 [0.05 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,CHL,Chile,Year,2015,true,,,,,,,,,,,,,5.01,,,0.05,,,5.01 [0.05 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2015,true,,,,,,,,,,,,,5.04,,,0.05,,,5.04 [0.05 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2015,true,,,,,,,,,,,,,5.06,,,0.051,,,5.06 [0.051 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,CYP,Cyprus,Year,2015,true,,,,,,,,,,,,,5.06,,,0.051,,,5.06 [0.051 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2015,true,,,,,,,,,,,,,5.07,,,0.051,,,5.07 [0.051 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2015,true,,,,,,,,,,,,,5.07,,,0.051,,,5.07 [0.051 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,MLT,Malta,Year,2015,true,,,,,,,,,,,,,5.07,,,0.051,,,5.07 [0.051 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,POL,Poland,Year,2015,true,,,,,,,,,,,,,5.07,,,0.051,,,5.07 [0.051 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2015,true,,,,,,,,,,,,,5.07,,,0.051,,,5.07 [0.051 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,AUT,Austria,Year,2015,true,,,,,,,,,,,,,5.08,,,0.051,,,5.08 [0.051 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,HRV,Croatia,Year,2015,true,,,,,,,,,,,,,5.08,,,0.051,,,5.08 [0.051 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,SVK,Slovakia,Year,2015,true,,,,,,,,,,,,,5.09,,,0.051,,,5.09 [0.051 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,SVN,Slovenia,Year,2015,true,,,,,,,,,,,,,5.09,,,0.051,,,5.09 [0.051 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,HUN,Hungary,Year,2015,true,,,,,,,,,,,,,5.1,,,0.051,,,5.1 [0.051 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2015,true,,,,,,,,,,,,,5.12,,,0.051,,,5.12 [0.051 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,ITA,Italy,Year,2015,true,,,,,,,,,,,,,5.14,,,0.051,,,5.14 [0.051 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2015,true,,,,,,,,,,,,,5.16,,,0.052,,,5.16 [0.052 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,CZE,Czechia,Year,2015,true,,,,,,,,,,,,,5.16,,,0.052,,,5.16 [0.052 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,BHS,Bahamas,Year,2015,true,,,,,,,,,,,,,5.18,,,0.052,,,5.18 [0.052 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2015,true,,,,,,,,,,,,,5.18,,,0.052,,,5.18 [0.052 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,DEU,Germany,Year,2015,true,,,,,,,,,,,,,5.19,,,0.052,,,5.19 [0.052 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,ESP,Spain,Year,2015,true,,,,,,,,,,,,,5.21,,,0.052,,,5.21 [0.052 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,PRY,Paraguay,Year,2015,true,,,,,,,,,,,,,5.23,,,0.052,,,5.23 [0.052 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,BRB,Barbados,Year,2015,true,,,,,,,,,,,,,5.35,,,0.054,,,5.35 [0.054 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2015,true,,,,,,,,,,,,,5.35,,,0.054,,,5.35 [0.054 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2015,true,,,,,,,,,,,,,5.37,,,0.054,,,5.37 [0.054 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,CUB,Cuba,Year,2015,true,,,,,,,,,,,,,5.49,,,0.055,,,5.49 [0.055 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2015,true,,,,,,,,,,,,,5.51,,,0.055,,,5.51 [0.055 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,BLR,Belarus,Year,2015,true,,,,,,,,,,,,,5.57,,,0.056,,,5.57 [0.056 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,FIN,Finland,Year,2015,true,,,,,,,,,,,,,5.61,,,0.056,,,5.61 [0.056 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,LTU,Lithuania,Year,2015,true,,,,,,,,,,,,,5.62,,,0.056,,,5.62 [0.056 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,PRT,Portugal,Year,2015,true,,,,,,,,,,,,,5.67,,,0.057,,,5.67 [0.057 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,GRC,Greece,Year,2015,true,,,,,,,,,,,,,5.74,,,0.057,,,5.74 [0.057 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,BRA,Brazil,Year,2015,true,,,,,,,,,,,,,5.76,,,0.058,,,5.76 [0.058 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,AMR,Americas,Country,USA,United States of America,Year,2015,true,,,,,,,,,,,,,5.86,,,0.059,,,5.86 [0.059 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,EST,Estonia,Year,2015,true,,,,,,,,,,,,,5.91,,,0.059,,,5.91 [0.059 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2015,true,,,,,,,,,,,,,5.94,,,0.059,,,5.94 [0.059 – ],,,EN,2018-02-27T05:00:00.000Z
GDO_q35,Estimated population-based prevalence of depression,numeric,EUR,Europe,Country,UKR,Ukraine,Year,2015,true,,,,,,,,,,,,,6.31,,,0.063,,,6.31 [0.063 – ],,,EN,2018-02-27T05:00:00.000Z
